      * g:\esim-workspace\water_level_indicator\water_level_indicator.cir
      Transient Analysis  Tue Apr 28 19:51:29  2020
--------------------------------------------------------------------------------
Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
77	5.000718e+00	5.172507e-12	-1.50198e-02	4.983661e-03	
78	5.000975e+00	5.172507e-12	-8.62946e-02	2.879144e-02	
79	5.001000e+00	5.172507e-12	-9.32927e-02	3.107320e-02	
80	5.001003e+00	5.172507e-12	-9.32108e-02	3.106907e-02	
81	5.001010e+00	5.172507e-12	-9.31830e-02	3.106191e-02	
82	5.001024e+00	5.172507e-12	-9.32059e-02	3.106770e-02	
83	5.001051e+00	5.172507e-12	-9.31835e-02	3.106205e-02	
84	5.001105e+00	5.172507e-12	-9.32054e-02	3.106758e-02	
85	5.001212e+00	5.172507e-12	-9.31837e-02	3.106211e-02	
86	5.001428e+00	5.172507e-12	-9.32053e-02	3.106755e-02	
87	5.001860e+00	5.172507e-12	-9.31837e-02	3.106212e-02	
88	5.002723e+00	5.172507e-12	-9.32053e-02	3.106754e-02	
89	5.004449e+00	5.172507e-12	-9.31837e-02	3.106213e-02	
90	5.007901e+00	5.172507e-12	-9.32053e-02	3.106754e-02	
91	5.014805e+00	5.172507e-12	-9.31837e-02	3.106213e-02	
92	5.028612e+00	5.172507e-12	-9.32053e-02	3.106754e-02	
93	5.056228e+00	5.172507e-12	-9.31837e-02	3.106213e-02	
94	5.111460e+00	5.172507e-12	-9.32053e-02	3.106754e-02	
95	5.221923e+00	5.172507e-12	-9.31837e-02	3.106213e-02	
96	5.421923e+00	5.172507e-12	-9.32053e-02	3.106754e-02	
97	5.621923e+00	5.172507e-12	-9.31837e-02	3.106213e-02	
98	5.821923e+00	5.172507e-12	-9.32053e-02	3.106754e-02	
99	6.021923e+00	5.172507e-12	-9.31837e-02	3.106213e-02	
100	6.221923e+00	5.172507e-12	-9.32053e-02	3.106754e-02	
101	6.421923e+00	5.172507e-12	-9.31837e-02	3.106213e-02	
102	6.621923e+00	5.172507e-12	-9.32053e-02	3.106754e-02	
103	6.821923e+00	5.172507e-12	-9.31837e-02	3.106213e-02	
104	7.000000e+00	5.172507e-12	-3.10675e-02	-5.53827e-10	
105	7.000100e+00	-1.51556e-08	-7.71687e-08	-1.84857e-09	
106	7.000300e+00	-1.76083e-08	8.360490e-08	2.491815e-10	
107	7.000407e+00	-2.11285e-08	-6.12416e-07	1.308249e-07	
108	7.000511e+00	-7.57302e-08	-2.92820e-05	7.403930e-06	
109	7.000718e+00	-1.62979e-05	-2.00348e-02	4.983661e-03	
110	7.000974e+00	-1.02987e-04	-1.15776e-01	2.870967e-02	
111	7.001000e+00	-1.12975e-04	-1.25486e-01	3.105455e-02	
112	7.001003e+00	-1.12968e-04	-1.25452e-01	3.106471e-02	

Index   time            v4#branch       v5#branch       v_u5#branch     
--------------------------------------------------------------------------------
113	7.001010e+00	-1.12969e-04	-1.25447e-01	3.106543e-02	
114	7.001024e+00	-1.12969e-04	-1.25450e-01	3.106427e-02	
115	7.001052e+00	-1.12969e-04	-1.25447e-01	3.106538e-02	
116	7.001108e+00	-1.12969e-04	-1.25449e-01	3.106429e-02	
117	7.001219e+00	-1.12969e-04	-1.25447e-01	3.106537e-02	
118	7.001441e+00	-1.12969e-04	-1.25449e-01	3.106430e-02	
119	7.001886e+00	-1.12969e-04	-1.25447e-01	3.106537e-02	
120	7.002776e+00	-1.12969e-04	-1.25449e-01	3.106430e-02	
121	7.004555e+00	-1.12969e-04	-1.25447e-01	3.106537e-02	
122	7.008113e+00	-1.12969e-04	-1.25449e-01	3.106430e-02	
123	7.015229e+00	-1.12969e-04	-1.25447e-01	3.106537e-02	
124	7.029462e+00	-1.12969e-04	-1.25449e-01	3.106430e-02	
125	7.057928e+00	-1.12969e-04	-1.25447e-01	3.106537e-02	
126	7.114859e+00	-1.12969e-04	-1.25449e-01	3.106430e-02	
127	7.228721e+00	-1.12969e-04	-1.25447e-01	3.106537e-02	
128	7.428721e+00	-1.12969e-04	-1.25449e-01	3.106430e-02	
129	7.628721e+00	-1.12969e-04	-1.25447e-01	3.106537e-02	
130	7.828721e+00	-1.12969e-04	-1.25449e-01	3.106430e-02	
131	8.028721e+00	-1.12969e-04	-1.25447e-01	3.106537e-02	
132	8.228721e+00	-1.12969e-04	-1.25449e-01	3.106430e-02	
133	8.428721e+00	-1.12969e-04	-1.25447e-01	3.106537e-02	
134	8.628721e+00	-1.12969e-04	-1.25449e-01	3.106430e-02	
135	8.828721e+00	-1.12969e-04	-1.25447e-01	3.106537e-02	
136	9.028721e+00	-1.12969e-04	-1.25449e-01	3.106430e-02	
137	9.228721e+00	-1.12969e-04	-1.25447e-01	3.106537e-02	
138	9.428721e+00	-1.12969e-04	-1.25449e-01	3.106430e-02	
139	9.628721e+00	-1.12969e-04	-1.25447e-01	3.106537e-02	
140	9.828721e+00	-1.12969e-04	-1.25449e-01	3.106430e-02	
141	1.000000e+01	-1.12969e-04	-1.25447e-01	3.106537e-02	

      * g:\esim-workspace\water_level_indicator\water_level_indicator.cir
      Transient Analysis  Tue Apr 28 19:51:29  2020
--------------------------------------------------------------------------------
Index   time            v_u6#branch     v_u7#branch     v_u8#branch     
--------------------------------------------------------------------------------
0	0.000000e+00	1.019052e-11	1.019052e-11	1.018918e-11	
1	1.000000e-03	1.018965e-11	1.018965e-11	1.018919e-11	
2	2.000000e-03	1.018965e-11	1.018965e-11	1.018919e-11	
3	4.000000e-03	1.018965e-11	1.018965e-11	1.018919e-11	
4	8.000000e-03	1.019008e-11	1.019009e-11	1.018918e-11	
5	1.600000e-02	1.019251e-11	1.019251e-11	1.019273e-11	
6	3.200000e-02	1.019151e-11	1.019152e-11	1.018919e-11	
7	6.400000e-02	1.019324e-11	1.019324e-11	1.018919e-11	
8	1.280000e-01	1.018964e-11	1.018965e-11	1.018918e-11	
9	2.560000e-01	1.019008e-11	1.019008e-11	1.018563e-11	
10	4.560000e-01	1.019166e-11	1.019165e-11	1.018918e-11	
11	6.560000e-01	1.019166e-11	1.019165e-11	1.018918e-11	
12	8.560000e-01	1.019166e-11	1.019165e-11	1.018918e-11	
13	1.000000e+00	1.019160e-11	1.019161e-11	1.018919e-11	
14	1.000100e+00	1.019081e-11	1.019080e-11	1.018918e-11	
15	1.000300e+00	1.019081e-11	1.019080e-11	1.018918e-11	
16	1.000700e+00	1.019065e-11	1.019065e-11	1.018917e-11	
17	1.001000e+00	1.018922e-11	1.018923e-11	1.018563e-11	
18	1.001018e+00	1.019324e-11	1.019324e-11	1.019274e-11	
19	1.001055e+00	1.019324e-11	1.019324e-11	1.019274e-11	
20	1.001129e+00	1.019186e-11	1.019187e-11	1.018918e-11	
21	1.001277e+00	1.019120e-11	1.019120e-11	1.018919e-11	
22	1.001573e+00	1.019085e-11	1.019085e-11	1.018918e-11	
23	1.002165e+00	1.019290e-11	1.019289e-11	1.019273e-11	
24	1.003348e+00	1.018950e-11	1.018950e-11	1.018564e-11	
25	1.005714e+00	1.019220e-11	1.019222e-11	1.018919e-11	
26	1.010447e+00	1.018913e-11	1.018913e-11	1.018562e-11	
27	1.019912e+00	1.018982e-11	1.018982e-11	1.018563e-11	
28	1.038843e+00	1.019017e-11	1.019017e-11	1.018918e-11	
29	1.076704e+00	1.019033e-11	1.019033e-11	1.018918e-11	
30	1.152426e+00	1.019265e-11	1.019265e-11	1.019274e-11	
31	1.303870e+00	1.019157e-11	1.019157e-11	1.018918e-11	
32	1.503870e+00	1.019166e-11	1.019165e-11	1.018918e-11	
33	1.703870e+00	1.019166e-11	1.019165e-11	1.018918e-11	
34	1.903870e+00	1.019166e-11	1.019165e-11	1.018918e-11	
35	2.103870e+00	1.019166e-11	1.019165e-11	1.018918e-11	
36	2.303870e+00	1.019166e-11	1.019165e-11	1.018918e-11	
37	2.503870e+00	1.019166e-11	1.019165e-11	1.018918e-11	
38	2.703870e+00	1.019166e-11	1.019165e-11	1.018918e-11	
39	2.903870e+00	1.019166e-11	1.019165e-11	1.018918e-11	
40	3.000000e+00	1.018994e-11	1.018995e-11	1.018563e-11	
41	3.000100e+00	-1.84915e-09	1.019080e-11	1.018918e-11	
42	3.000300e+00	2.497669e-10	1.019080e-11	1.018918e-11	
43	3.000407e+00	1.308253e-07	1.019245e-11	1.018918e-11	
44	3.000511e+00	7.404041e-06	1.019292e-11	1.019273e-11	
45	3.000718e+00	4.983716e-03	1.018950e-11	1.018563e-11	
46	3.000975e+00	2.879149e-02	1.018963e-11	1.018918e-11	
47	3.001000e+00	3.107319e-02	1.019006e-11	1.018918e-11	
48	3.001003e+00	3.106907e-02	1.019037e-11	1.018562e-11	
49	3.001010e+00	3.106191e-02	1.019037e-11	1.018562e-11	
50	3.001024e+00	3.106770e-02	1.019267e-11	1.018918e-11	
51	3.001051e+00	3.106205e-02	1.019157e-11	1.018917e-11	
52	3.001105e+00	3.106758e-02	1.019327e-11	1.019273e-11	
53	3.001212e+00	3.106211e-02	1.018968e-11	1.018563e-11	
54	3.001428e+00	3.106755e-02	1.019231e-11	1.018918e-11	

Index   time            v_u6#branch     v_u7#branch     v_u8#branch     
--------------------------------------------------------------------------------
55	3.001860e+00	3.106212e-02	1.018919e-11	1.018918e-11	
56	3.002723e+00	3.106754e-02	1.019206e-11	1.019274e-11	
57	3.004449e+00	3.106213e-02	1.019129e-11	1.018919e-11	
58	3.007901e+00	3.106754e-02	1.019313e-11	1.018918e-11	
59	3.014804e+00	3.106213e-02	1.018959e-11	1.018918e-11	
60	3.028612e+00	3.106754e-02	1.019006e-11	1.018563e-11	
61	3.056228e+00	3.106213e-02	1.019250e-11	1.018918e-11	
62	3.111459e+00	3.106754e-02	1.018929e-11	1.018562e-11	
63	3.221922e+00	3.106213e-02	1.019212e-11	1.018918e-11	
64	3.421922e+00	3.106754e-02	1.019165e-11	1.018918e-11	
65	3.621922e+00	3.106213e-02	1.019165e-11	1.018918e-11	
66	3.821922e+00	3.106754e-02	1.019165e-11	1.018918e-11	
67	4.021922e+00	3.106213e-02	1.019165e-11	1.018918e-11	
68	4.221922e+00	3.106754e-02	1.019165e-11	1.018918e-11	
69	4.421922e+00	3.106213e-02	1.019165e-11	1.018918e-11	
70	4.621922e+00	3.106754e-02	1.019165e-11	1.018918e-11	
71	4.821922e+00	3.106213e-02	1.019165e-11	1.018918e-11	
72	5.000000e+00	3.106754e-02	1.019009e-11	1.018918e-11	
